participant,condition,pic_presence,pic_response,trials.thisN,loop_eval_discri.thisN,loop_discri.thisRepN,actual_trial,accuracy,detection_type,reaction_time,reaction_time_good_a,reaction_time_bad_a,exclude
,,,,,,,,,,1.198146468726918,1.4019453999741625,1.1511159461314002,0
sub-034,active,pic-present,1.0,0.0,0.0,0.0,9.0,1.0,hit,,,,0
sub-034,inactive,pic-absent,0.0,0.0,0.0,1.0,9.0,1.0,correct rejection,,,,0
sub-034,active,pic-present,0.0,0.0,0.0,2.0,9.0,0.0,miss,,,,0
sub-034,inactive,pic-absent,1.0,0.0,0.0,3.0,9.0,0.0,false alarm,,,,0
sub-034,inactive,pic-present,1.0,0.0,1.0,0.0,10.0,1.0,hit,,,,0
sub-034,active,pic-absent,1.0,0.0,1.0,1.0,10.0,0.0,false alarm,,,,0
sub-034,inactive,pic-absent,0.0,0.0,1.0,2.0,10.0,1.0,correct rejection,,,,0
sub-034,active,pic-present,0.0,0.0,1.0,3.0,10.0,0.0,miss,,,,0
sub-034,inactive,pic-absent,1.0,0.0,2.0,0.0,11.0,0.0,false alarm,,,,0
sub-034,active,pic-present,0.0,0.0,2.0,1.0,11.0,0.0,miss,,,,0
sub-034,inactive,pic-present,0.0,0.0,2.0,2.0,11.0,0.0,miss,,,,0
sub-034,active,pic-absent,0.0,0.0,2.0,3.0,11.0,1.0,correct rejection,,,,0
sub-034,active,pic-absent,1.0,0.0,3.0,0.0,12.0,0.0,false alarm,,,,0
sub-034,inactive,pic-present,0.0,0.0,3.0,1.0,12.0,0.0,miss,,,,0
sub-034,active,pic-absent,0.0,0.0,3.0,2.0,12.0,1.0,correct rejection,,,,0
sub-034,inactive,pic-present,0.0,0.0,3.0,3.0,12.0,0.0,miss,,,,0
sub-034,inactive,pic-absent,0.0,1.0,0.0,0.0,21.0,1.0,correct rejection,,,,0
sub-034,active,pic-present,0.0,1.0,0.0,1.0,21.0,0.0,miss,,,,0
sub-034,inactive,pic-absent,0.0,1.0,0.0,2.0,21.0,1.0,correct rejection,,,,0
sub-034,inactive,pic-absent,1.0,1.0,0.0,3.0,21.0,0.0,false alarm,,,,0
sub-034,active,pic-present,1.0,1.0,1.0,0.0,22.0,1.0,hit,,,,0
sub-034,active,pic-absent,1.0,1.0,1.0,1.0,22.0,0.0,false alarm,,,,0
sub-034,inactive,pic-present,0.0,1.0,1.0,2.0,22.0,0.0,miss,,,,0
sub-034,active,pic-absent,1.0,1.0,1.0,3.0,22.0,0.0,false alarm,,,,0
sub-034,active,pic-absent,1.0,1.0,2.0,0.0,23.0,0.0,false alarm,,,,0
sub-034,inactive,pic-present,1.0,1.0,2.0,1.0,23.0,1.0,hit,,,,0
sub-034,active,pic-absent,1.0,1.0,2.0,2.0,23.0,0.0,false alarm,,,,0
sub-034,active,pic-present,1.0,1.0,2.0,3.0,23.0,1.0,hit,,,,0
sub-034,inactive,pic-present,0.0,1.0,3.0,0.0,24.0,0.0,miss,,,,0
sub-034,inactive,pic-absent,1.0,1.0,3.0,1.0,24.0,0.0,false alarm,,,,0
sub-034,active,pic-present,1.0,1.0,3.0,2.0,24.0,1.0,hit,,,,0
sub-034,inactive,pic-present,0.0,1.0,3.0,3.0,24.0,0.0,miss,,,,0
,,,,,,,,,,0.8534159375412855,0.8833716250568008,0.8354425250319764,0
sub-035,inactive,pic-present,1.0,0.0,0.0,0.0,9.0,1.0,hit,,,,0
sub-035,inactive,pic-absent,0.0,0.0,0.0,1.0,9.0,1.0,correct rejection,,,,0
sub-035,active,pic-present,1.0,0.0,0.0,2.0,9.0,1.0,hit,,,,0
sub-035,active,pic-absent,0.0,0.0,0.0,3.0,9.0,1.0,correct rejection,,,,0
sub-035,inactive,pic-absent,0.0,0.0,1.0,0.0,10.0,1.0,correct rejection,,,,0
sub-035,active,pic-present,1.0,0.0,1.0,1.0,10.0,1.0,hit,,,,0
sub-035,inactive,pic-absent,0.0,0.0,1.0,2.0,10.0,1.0,correct rejection,,,,0
sub-035,inactive,pic-present,0.0,0.0,1.0,3.0,10.0,0.0,miss,,,,0
sub-035,active,pic-absent,0.0,0.0,2.0,0.0,11.0,1.0,correct rejection,,,,0
sub-035,inactive,pic-present,1.0,0.0,2.0,1.0,11.0,1.0,hit,,,,0
sub-035,active,pic-absent,0.0,0.0,2.0,2.0,11.0,1.0,correct rejection,,,,0
sub-035,inactive,pic-absent,0.0,0.0,2.0,3.0,11.0,1.0,correct rejection,,,,0
sub-035,active,pic-present,1.0,0.0,3.0,0.0,12.0,1.0,hit,,,,0
sub-035,active,pic-absent,0.0,0.0,3.0,1.0,12.0,1.0,correct rejection,,,,0
sub-035,inactive,pic-present,1.0,0.0,3.0,2.0,12.0,1.0,hit,,,,0
sub-035,active,pic-present,1.0,0.0,3.0,3.0,12.0,1.0,hit,,,,0
sub-035,inactive,pic-absent,0.0,1.0,0.0,0.0,21.0,1.0,correct rejection,,,,0
sub-035,active,pic-absent,0.0,1.0,0.0,1.0,21.0,1.0,correct rejection,,,,0
sub-035,inactive,pic-present,1.0,1.0,0.0,2.0,21.0,1.0,hit,,,,0
sub-035,active,pic-absent,0.0,1.0,0.0,3.0,21.0,1.0,correct rejection,,,,0
sub-035,inactive,pic-present,1.0,1.0,1.0,0.0,22.0,1.0,hit,,,,0
sub-035,inactive,pic-present,1.0,1.0,1.0,1.0,22.0,1.0,hit,,,,0
sub-035,active,pic-absent,0.0,1.0,1.0,2.0,22.0,1.0,correct rejection,,,,0
sub-035,inactive,pic-absent,0.0,1.0,1.0,3.0,22.0,1.0,correct rejection,,,,0
sub-035,active,pic-present,1.0,1.0,2.0,0.0,23.0,1.0,hit,,,,0
sub-035,inactive,pic-absent,0.0,1.0,2.0,1.0,23.0,1.0,correct rejection,,,,0
sub-035,active,pic-present,1.0,1.0,2.0,2.0,23.0,1.0,hit,,,,0
sub-035,inactive,pic-present,1.0,1.0,2.0,3.0,23.0,1.0,hit,,,,0
sub-035,active,pic-absent,0.0,1.0,3.0,0.0,24.0,1.0,correct rejection,,,,0
sub-035,active,pic-present,1.0,1.0,3.0,1.0,24.0,1.0,hit,,,,0
sub-035,inactive,pic-absent,0.0,1.0,3.0,2.0,24.0,1.0,correct rejection,,,,0
sub-035,active,pic-present,1.0,1.0,3.0,3.0,24.0,1.0,hit,,,,0
,,,,,,,,,,0.487039934436325,0.484596403300642,0.5627893996424973,0
sub-036,inactive,pic-absent,0.0,0.0,0.0,0.0,9.0,1.0,correct rejection,,,,0
sub-036,active,pic-present,1.0,0.0,0.0,1.0,9.0,1.0,hit,,,,0
sub-036,inactive,pic-present,1.0,0.0,0.0,2.0,9.0,1.0,hit,,,,0
sub-036,active,pic-absent,0.0,0.0,0.0,3.0,9.0,1.0,correct rejection,,,,0
sub-036,active,pic-absent,0.0,0.0,1.0,0.0,10.0,1.0,correct rejection,,,,0
sub-036,inactive,pic-present,1.0,0.0,1.0,1.0,10.0,1.0,hit,,,,0
sub-036,inactive,pic-absent,0.0,0.0,1.0,2.0,10.0,1.0,correct rejection,,,,0
sub-036,active,pic-present,1.0,0.0,1.0,3.0,10.0,1.0,hit,,,,0
sub-036,inactive,pic-present,0.0,0.0,2.0,0.0,11.0,0.0,miss,,,,0
sub-036,active,pic-absent,0.0,0.0,2.0,1.0,11.0,1.0,correct rejection,,,,0
sub-036,active,pic-present,1.0,0.0,2.0,2.0,11.0,1.0,hit,,,,0
sub-036,inactive,pic-absent,1.0,0.0,2.0,3.0,11.0,0.0,false alarm,,,,0
sub-036,active,pic-present,1.0,0.0,3.0,0.0,12.0,1.0,hit,,,,0
sub-036,inactive,pic-absent,0.0,0.0,3.0,1.0,12.0,1.0,correct rejection,,,,0
sub-036,active,pic-absent,0.0,0.0,3.0,2.0,12.0,1.0,correct rejection,,,,0
sub-036,inactive,pic-present,1.0,0.0,3.0,3.0,12.0,1.0,hit,,,,0
sub-036,inactive,pic-present,1.0,1.0,0.0,0.0,21.0,1.0,hit,,,,0
sub-036,active,pic-absent,0.0,1.0,0.0,1.0,21.0,1.0,correct rejection,,,,0
sub-036,inactive,pic-present,1.0,1.0,0.0,2.0,21.0,1.0,hit,,,,0
sub-036,inactive,pic-absent,0.0,1.0,0.0,3.0,21.0,1.0,correct rejection,,,,0
sub-036,active,pic-present,1.0,1.0,1.0,0.0,22.0,1.0,hit,,,,0
sub-036,inactive,pic-present,1.0,1.0,1.0,1.0,22.0,1.0,hit,,,,0
sub-036,inactive,pic-absent,0.0,1.0,1.0,2.0,22.0,1.0,correct rejection,,,,0
sub-036,active,pic-present,0.0,1.0,1.0,3.0,22.0,0.0,miss,,,,0
sub-036,inactive,pic-absent,0.0,1.0,2.0,0.0,23.0,1.0,correct rejection,,,,0
sub-036,active,pic-present,1.0,1.0,2.0,1.0,23.0,1.0,hit,,,,0
sub-036,active,pic-absent,0.0,1.0,2.0,2.0,23.0,1.0,correct rejection,,,,0
sub-036,inactive,pic-present,1.0,1.0,2.0,3.0,23.0,1.0,hit,,,,0
sub-036,active,pic-absent,0.0,1.0,3.0,0.0,24.0,1.0,correct rejection,,,,0
sub-036,inactive,pic-absent,0.0,1.0,3.0,1.0,24.0,1.0,correct rejection,,,,0
sub-036,active,pic-present,1.0,1.0,3.0,2.0,24.0,1.0,hit,,,,0
sub-036,active,pic-absent,0.0,1.0,3.0,3.0,24.0,1.0,correct rejection,,,,0
,,,,,,,,,,0.6900225375284208,0.6628487620920199,0.9527023667469621,0
sub-037,inactive,pic-present,1.0,0.0,0.0,0.0,9.0,1.0,hit,,,,0
sub-037,inactive,pic-present,1.0,0.0,0.0,1.0,9.0,1.0,hit,,,,0
sub-037,active,pic-absent,0.0,0.0,0.0,2.0,9.0,1.0,correct rejection,,,,0
sub-037,inactive,pic-present,1.0,0.0,0.0,3.0,9.0,1.0,hit,,,,0
sub-037,active,pic-present,0.0,0.0,1.0,0.0,10.0,0.0,miss,,,,0
sub-037,active,pic-absent,0.0,0.0,1.0,1.0,10.0,1.0,correct rejection,,,,0
sub-037,inactive,pic-present,1.0,0.0,1.0,2.0,10.0,1.0,hit,,,,0
sub-037,active,pic-present,1.0,0.0,1.0,3.0,10.0,1.0,hit,,,,0
sub-037,active,pic-absent,1.0,0.0,2.0,0.0,11.0,0.0,false alarm,,,,0
sub-037,inactive,pic-absent,1.0,0.0,2.0,1.0,11.0,0.0,false alarm,,,,0
sub-037,active,pic-present,1.0,0.0,2.0,2.0,11.0,1.0,hit,,,,0
sub-037,inactive,pic-absent,0.0,0.0,2.0,3.0,11.0,1.0,correct rejection,,,,0
sub-037,inactive,pic-absent,0.0,0.0,3.0,0.0,12.0,1.0,correct rejection,,,,0
sub-037,active,pic-present,0.0,0.0,3.0,1.0,12.0,0.0,miss,,,,0
sub-037,inactive,pic-absent,1.0,0.0,3.0,2.0,12.0,0.0,false alarm,,,,0
sub-037,active,pic-absent,0.0,0.0,3.0,3.0,12.0,1.0,correct rejection,,,,0
sub-037,inactive,pic-absent,1.0,1.0,0.0,0.0,21.0,0.0,false alarm,,,,0
sub-037,active,pic-present,1.0,1.0,0.0,1.0,21.0,1.0,hit,,,,0
sub-037,inactive,pic-present,1.0,1.0,0.0,2.0,21.0,1.0,hit,,,,0
sub-037,active,pic-absent,0.0,1.0,0.0,3.0,21.0,1.0,correct rejection,,,,0
sub-037,active,pic-absent,0.0,1.0,1.0,0.0,22.0,1.0,correct rejection,,,,0
sub-037,inactive,pic-present,1.0,1.0,1.0,1.0,22.0,1.0,hit,,,,0
sub-037,inactive,pic-absent,1.0,1.0,1.0,2.0,22.0,0.0,false alarm,,,,0
sub-037,active,pic-present,0.0,1.0,1.0,3.0,22.0,0.0,miss,,,,0
sub-037,inactive,pic-present,1.0,1.0,2.0,0.0,23.0,1.0,hit,,,,0
sub-037,active,pic-absent,0.0,1.0,2.0,1.0,23.0,1.0,correct rejection,,,,0
sub-037,active,pic-absent,0.0,1.0,2.0,2.0,23.0,1.0,correct rejection,,,,0
sub-037,inactive,pic-present,0.0,1.0,2.0,3.0,23.0,0.0,miss,,,,0
sub-037,active,pic-present,1.0,1.0,3.0,0.0,24.0,1.0,hit,,,,0
sub-037,inactive,pic-absent,0.0,1.0,3.0,1.0,24.0,1.0,correct rejection,,,,0
sub-037,active,pic-present,0.0,1.0,3.0,2.0,24.0,0.0,miss,,,,0
sub-037,inactive,pic-absent,0.0,1.0,3.0,3.0,24.0,1.0,correct rejection,,,,0
,,,,,,,,,,1.0054400406188506,0.9494269499925643,1.1286688399966807,0
sub-038,active,pic-absent,0.0,0.0,0.0,0.0,9.0,1.0,correct rejection,,,,0
sub-038,inactive,pic-absent,1.0,0.0,0.0,1.0,9.0,0.0,false alarm,,,,0
sub-038,active,pic-present,0.0,0.0,0.0,2.0,9.0,0.0,miss,,,,0
sub-038,active,pic-present,1.0,0.0,0.0,3.0,9.0,1.0,hit,,,,0
sub-038,inactive,pic-absent,0.0,0.0,1.0,0.0,10.0,1.0,correct rejection,,,,0
sub-038,active,pic-absent,0.0,0.0,1.0,1.0,10.0,1.0,correct rejection,,,,0
sub-038,inactive,pic-present,1.0,0.0,1.0,2.0,10.0,1.0,hit,,,,0
sub-038,active,pic-absent,0.0,0.0,1.0,3.0,10.0,1.0,correct rejection,,,,0
sub-038,inactive,pic-present,1.0,0.0,2.0,0.0,11.0,1.0,hit,,,,0
sub-038,active,pic-present,1.0,0.0,2.0,1.0,11.0,1.0,hit,,,,0
sub-038,active,pic-absent,0.0,0.0,2.0,2.0,11.0,1.0,correct rejection,,,,0
sub-038,inactive,pic-absent,0.0,0.0,2.0,3.0,11.0,1.0,correct rejection,,,,0
sub-038,active,pic-present,1.0,0.0,3.0,0.0,12.0,1.0,hit,,,,0
sub-038,inactive,pic-present,0.0,0.0,3.0,1.0,12.0,0.0,miss,,,,0
sub-038,inactive,pic-absent,0.0,0.0,3.0,2.0,12.0,1.0,correct rejection,,,,0
sub-038,inactive,pic-present,1.0,0.0,3.0,3.0,12.0,1.0,hit,,,,0
sub-038,active,pic-present,1.0,1.0,0.0,0.0,21.0,1.0,hit,,,,0
sub-038,inactive,pic-absent,1.0,1.0,0.0,1.0,21.0,0.0,false alarm,,,,0
sub-038,inactive,pic-absent,0.0,1.0,0.0,2.0,21.0,1.0,correct rejection,,,,0
sub-038,active,pic-present,0.0,1.0,0.0,3.0,21.0,0.0,miss,,,,0
sub-038,inactive,pic-absent,0.0,1.0,1.0,0.0,22.0,1.0,correct rejection,,,,0
sub-038,active,pic-absent,0.0,1.0,1.0,1.0,22.0,1.0,correct rejection,,,,0
sub-038,inactive,pic-present,1.0,1.0,1.0,2.0,22.0,1.0,hit,,,,0
sub-038,inactive,pic-absent,0.0,1.0,1.0,3.0,22.0,1.0,correct rejection,,,,0
sub-038,active,pic-absent,1.0,1.0,2.0,0.0,23.0,0.0,false alarm,,,,0
sub-038,inactive,pic-present,1.0,1.0,2.0,1.0,23.0,1.0,hit,,,,0
sub-038,active,pic-present,0.0,1.0,2.0,2.0,23.0,0.0,miss,,,,0
sub-038,active,pic-absent,0.0,1.0,2.0,3.0,23.0,1.0,correct rejection,,,,0
sub-038,inactive,pic-present,0.0,1.0,3.0,0.0,24.0,0.0,miss,,,,0
sub-038,active,pic-present,1.0,1.0,3.0,1.0,24.0,1.0,hit,,,,0
sub-038,active,pic-absent,0.0,1.0,3.0,2.0,24.0,1.0,correct rejection,,,,0
sub-038,inactive,pic-present,0.0,1.0,3.0,3.0,24.0,0.0,miss,,,,0
,,,,,,,,,,0.9394048250214837,0.9070940000187282,1.021976933361859,0
,,,,,,,,,,1.3361770548527279,1.320232700019215,1.4190876999869944,0
sub-040,active,pic-present,1.0,0.0,0.0,0.0,9.0,1.0,hit,,,,0
sub-040,inactive,pic-absent,0.0,0.0,0.0,1.0,9.0,1.0,correct rejection,,,,0
sub-040,active,pic-present,1.0,0.0,0.0,2.0,9.0,1.0,hit,,,,0
sub-040,active,pic-absent,0.0,0.0,0.0,3.0,9.0,1.0,correct rejection,,,,0
sub-040,inactive,pic-absent,1.0,0.0,1.0,0.0,10.0,0.0,false alarm,,,,0
sub-040,active,pic-present,1.0,0.0,1.0,1.0,10.0,1.0,hit,,,,0
sub-040,active,pic-absent,0.0,0.0,1.0,2.0,10.0,1.0,correct rejection,,,,0
sub-040,inactive,pic-present,1.0,0.0,1.0,3.0,10.0,1.0,hit,,,,0
sub-040,inactive,pic-present,0.0,0.0,2.0,0.0,11.0,0.0,miss,,,,0
sub-040,active,pic-absent,1.0,0.0,2.0,1.0,11.0,0.0,false alarm,,,,0
sub-040,inactive,pic-present,1.0,0.0,2.0,2.0,11.0,1.0,hit,,,,0
sub-040,inactive,pic-absent,0.0,0.0,2.0,3.0,11.0,1.0,correct rejection,,,,0
sub-040,active,pic-absent,1.0,0.0,3.0,0.0,12.0,0.0,false alarm,,,,0
sub-040,inactive,pic-present,1.0,0.0,3.0,1.0,12.0,1.0,hit,,,,0
sub-040,inactive,pic-absent,0.0,0.0,3.0,2.0,12.0,1.0,correct rejection,,,,0
sub-040,active,pic-present,0.0,0.0,3.0,3.0,12.0,0.0,miss,,,,0
sub-040,active,pic-absent,0.0,1.0,0.0,0.0,21.0,1.0,correct rejection,,,,0
sub-040,inactive,pic-present,1.0,1.0,0.0,1.0,21.0,1.0,hit,,,,0
sub-040,active,pic-present,1.0,1.0,0.0,2.0,21.0,1.0,hit,,,,0
sub-040,active,pic-absent,0.0,1.0,0.0,3.0,21.0,1.0,correct rejection,,,,0
sub-040,inactive,pic-present,1.0,1.0,1.0,0.0,22.0,1.0,hit,,,,0
sub-040,active,pic-absent,0.0,1.0,1.0,1.0,22.0,1.0,correct rejection,,,,0
sub-040,inactive,pic-present,1.0,1.0,1.0,2.0,22.0,1.0,hit,,,,0
sub-040,inactive,pic-absent,0.0,1.0,1.0,3.0,22.0,1.0,correct rejection,,,,0
sub-040,active,pic-present,1.0,1.0,2.0,0.0,23.0,1.0,hit,,,,0
sub-040,inactive,pic-absent,0.0,1.0,2.0,1.0,23.0,1.0,correct rejection,,,,0
sub-040,inactive,pic-absent,1.0,1.0,2.0,2.0,23.0,0.0,false alarm,,,,0
sub-040,active,pic-present,1.0,1.0,2.0,3.0,23.0,1.0,hit,,,,0
sub-040,inactive,pic-absent,0.0,1.0,3.0,0.0,24.0,1.0,correct rejection,,,,0
sub-040,active,pic-present,1.0,1.0,3.0,1.0,24.0,1.0,hit,,,,0
sub-040,active,pic-absent,0.0,1.0,3.0,2.0,24.0,1.0,correct rejection,,,,0
sub-040,inactive,pic-present,1.0,1.0,3.0,3.0,24.0,1.0,hit,,,,0
,,,,,,,,,,0.7367031281537493,0.7113150807921417,0.846718000054049,0
sub-041,inactive,pic-absent,0.0,0.0,0.0,0.0,9.0,1.0,correct rejection,,,,0
sub-041,inactive,pic-present,1.0,0.0,0.0,1.0,9.0,1.0,hit,,,,0
sub-041,active,pic-absent,0.0,0.0,0.0,2.0,9.0,1.0,correct rejection,,,,0
sub-041,active,pic-present,1.0,0.0,0.0,3.0,9.0,1.0,hit,,,,0
sub-041,inactive,pic-present,1.0,0.0,1.0,0.0,10.0,1.0,hit,,,,0
sub-041,active,pic-absent,0.0,0.0,1.0,1.0,10.0,1.0,correct rejection,,,,0
sub-041,inactive,pic-present,1.0,0.0,1.0,2.0,10.0,1.0,hit,,,,0
sub-041,active,pic-absent,0.0,0.0,1.0,3.0,10.0,1.0,correct rejection,,,,0
sub-041,active,pic-present,1.0,0.0,2.0,0.0,11.0,1.0,hit,,,,0
sub-041,inactive,pic-absent,0.0,0.0,2.0,1.0,11.0,1.0,correct rejection,,,,0
sub-041,active,pic-present,1.0,0.0,2.0,2.0,11.0,1.0,hit,,,,0
sub-041,inactive,pic-present,1.0,0.0,2.0,3.0,11.0,1.0,hit,,,,0
sub-041,active,pic-absent,0.0,0.0,3.0,0.0,12.0,1.0,correct rejection,,,,0
sub-041,active,pic-present,1.0,0.0,3.0,1.0,12.0,1.0,hit,,,,0
sub-041,inactive,pic-absent,0.0,0.0,3.0,2.0,12.0,1.0,correct rejection,,,,0
sub-041,inactive,pic-absent,0.0,0.0,3.0,3.0,12.0,1.0,correct rejection,,,,0
sub-041,active,pic-present,1.0,1.0,0.0,0.0,21.0,1.0,hit,,,,0
sub-041,active,pic-present,1.0,1.0,0.0,1.0,21.0,1.0,hit,,,,0
sub-041,inactive,pic-absent,0.0,1.0,0.0,2.0,21.0,1.0,correct rejection,,,,0
sub-041,active,pic-present,1.0,1.0,0.0,3.0,21.0,1.0,hit,,,,0
sub-041,inactive,pic-absent,0.0,1.0,1.0,0.0,22.0,1.0,correct rejection,,,,0
sub-041,active,pic-absent,0.0,1.0,1.0,1.0,22.0,1.0,correct rejection,,,,0
sub-041,active,pic-present,1.0,1.0,1.0,2.0,22.0,1.0,hit,,,,0
sub-041,inactive,pic-present,1.0,1.0,1.0,3.0,22.0,1.0,hit,,,,0
sub-041,active,pic-absent,0.0,1.0,2.0,0.0,23.0,1.0,correct rejection,,,,0
sub-041,inactive,pic-present,0.0,1.0,2.0,1.0,23.0,0.0,miss,,,,0
sub-041,inactive,pic-present,1.0,1.0,2.0,2.0,23.0,1.0,hit,,,,0
sub-041,active,pic-absent,0.0,1.0,2.0,3.0,23.0,1.0,correct rejection,,,,0
sub-041,inactive,pic-present,1.0,1.0,3.0,0.0,24.0,1.0,hit,,,,0
sub-041,inactive,pic-absent,1.0,1.0,3.0,1.0,24.0,0.0,false alarm,,,,0
sub-041,active,pic-absent,1.0,1.0,3.0,2.0,24.0,0.0,false alarm,,,,0
sub-041,inactive,pic-absent,0.0,1.0,3.0,3.0,24.0,1.0,correct rejection,,,,0
,,,,,,,,,,0.6278777906263713,0.6246267482638359,0.6593045334642132,0
sub-042,inactive,pic-present,1.0,0.0,0.0,0.0,9.0,1.0,hit,,,,0
sub-042,active,pic-absent,1.0,0.0,0.0,1.0,9.0,0.0,false alarm,,,,0
sub-042,inactive,pic-absent,0.0,0.0,0.0,2.0,9.0,1.0,correct rejection,,,,0
sub-042,inactive,pic-present,1.0,0.0,0.0,3.0,9.0,1.0,hit,,,,0
sub-042,active,pic-present,1.0,0.0,1.0,0.0,10.0,1.0,hit,,,,0
sub-042,inactive,pic-absent,1.0,0.0,1.0,1.0,10.0,0.0,false alarm,,,,0
sub-042,active,pic-present,0.0,0.0,1.0,2.0,10.0,0.0,miss,,,,0
sub-042,active,pic-present,0.0,0.0,1.0,3.0,10.0,0.0,miss,,,,0
sub-042,inactive,pic-absent,1.0,0.0,2.0,0.0,11.0,0.0,false alarm,,,,0
sub-042,active,pic-present,0.0,0.0,2.0,1.0,11.0,0.0,miss,,,,0
sub-042,inactive,pic-present,1.0,0.0,2.0,2.0,11.0,1.0,hit,,,,0
sub-042,inactive,pic-absent,1.0,0.0,2.0,3.0,11.0,0.0,false alarm,,,,0
sub-042,active,pic-absent,0.0,0.0,3.0,0.0,12.0,1.0,correct rejection,,,,0
sub-042,inactive,pic-present,1.0,0.0,3.0,1.0,12.0,1.0,hit,,,,0
sub-042,active,pic-absent,1.0,0.0,3.0,2.0,12.0,0.0,false alarm,,,,0
sub-042,active,pic-absent,0.0,0.0,3.0,3.0,12.0,1.0,correct rejection,,,,0
sub-042,inactive,pic-present,1.0,1.0,0.0,0.0,21.0,1.0,hit,,,,0
sub-042,active,pic-absent,0.0,1.0,0.0,1.0,21.0,1.0,correct rejection,,,,0
sub-042,active,pic-absent,1.0,1.0,0.0,2.0,21.0,0.0,false alarm,,,,0
sub-042,inactive,pic-present,1.0,1.0,0.0,3.0,21.0,1.0,hit,,,,0
sub-042,active,pic-absent,0.0,1.0,1.0,0.0,22.0,1.0,correct rejection,,,,0
sub-042,inactive,pic-absent,1.0,1.0,1.0,1.0,22.0,0.0,false alarm,,,,0
sub-042,active,pic-present,1.0,1.0,1.0,2.0,22.0,1.0,hit,,,,0
sub-042,inactive,pic-absent,1.0,1.0,1.0,3.0,22.0,0.0,false alarm,,,,0
sub-042,active,pic-present,0.0,1.0,2.0,0.0,23.0,0.0,miss,,,,0
sub-042,inactive,pic-present,1.0,1.0,2.0,1.0,23.0,1.0,hit,,,,0
sub-042,inactive,pic-absent,1.0,1.0,2.0,2.0,23.0,0.0,false alarm,,,,0
sub-042,active,pic-present,1.0,1.0,2.0,3.0,23.0,1.0,hit,,,,0
sub-042,inactive,pic-absent,0.0,1.0,3.0,0.0,24.0,1.0,correct rejection,,,,0
sub-042,active,pic-present,0.0,1.0,3.0,1.0,24.0,0.0,miss,,,,0
sub-042,inactive,pic-present,1.0,1.0,3.0,2.0,24.0,1.0,hit,,,,0
sub-042,active,pic-absent,0.0,1.0,3.0,3.0,24.0,1.0,correct rejection,,,,0
,,,,,,,,,,0.8133586593467044,0.8250310944341537,0.7983512428056981,0
sub-043,inactive,pic-present,1.0,0.0,0.0,0.0,9.0,1.0,hit,,,,0
sub-043,active,pic-absent,0.0,0.0,0.0,1.0,9.0,1.0,correct rejection,,,,0
sub-043,inactive,pic-present,0.0,0.0,0.0,2.0,9.0,0.0,miss,,,,0
sub-043,inactive,pic-absent,0.0,0.0,0.0,3.0,9.0,1.0,correct rejection,,,,0
sub-043,active,pic-absent,1.0,0.0,1.0,0.0,10.0,0.0,false alarm,,,,0
sub-043,inactive,pic-present,1.0,0.0,1.0,1.0,10.0,1.0,hit,,,,0
sub-043,active,pic-absent,0.0,0.0,1.0,2.0,10.0,1.0,correct rejection,,,,0
sub-043,inactive,pic-present,0.0,0.0,1.0,3.0,10.0,0.0,miss,,,,0
sub-043,active,pic-present,1.0,0.0,2.0,0.0,11.0,1.0,hit,,,,0
sub-043,inactive,pic-absent,0.0,0.0,2.0,1.0,11.0,1.0,correct rejection,,,,0
sub-043,inactive,pic-absent,0.0,0.0,2.0,2.0,11.0,1.0,correct rejection,,,,0
sub-043,active,pic-present,0.0,0.0,2.0,3.0,11.0,0.0,miss,,,,0
sub-043,inactive,pic-absent,0.0,0.0,3.0,0.0,12.0,1.0,correct rejection,,,,0
sub-043,active,pic-present,1.0,0.0,3.0,1.0,12.0,1.0,hit,,,,0
sub-043,active,pic-present,1.0,0.0,3.0,2.0,12.0,1.0,hit,,,,0
sub-043,active,pic-absent,0.0,0.0,3.0,3.0,12.0,1.0,correct rejection,,,,0
sub-043,inactive,pic-absent,0.0,1.0,0.0,0.0,21.0,1.0,correct rejection,,,,0
sub-043,active,pic-present,1.0,1.0,0.0,1.0,21.0,1.0,hit,,,,0
sub-043,inactive,pic-absent,0.0,1.0,0.0,2.0,21.0,1.0,correct rejection,,,,0
sub-043,active,pic-present,0.0,1.0,0.0,3.0,21.0,0.0,miss,,,,0
sub-043,inactive,pic-present,0.0,1.0,1.0,0.0,22.0,0.0,miss,,,,0
sub-043,active,pic-absent,0.0,1.0,1.0,1.0,22.0,1.0,correct rejection,,,,0
sub-043,inactive,pic-present,1.0,1.0,1.0,2.0,22.0,1.0,hit,,,,0
sub-043,active,pic-absent,0.0,1.0,1.0,3.0,22.0,1.0,correct rejection,,,,0
sub-043,active,pic-absent,0.0,1.0,2.0,0.0,23.0,1.0,correct rejection,,,,0
sub-043,inactive,pic-present,0.0,1.0,2.0,1.0,23.0,0.0,miss,,,,0
sub-043,active,pic-absent,0.0,1.0,2.0,2.0,23.0,1.0,correct rejection,,,,0
sub-043,inactive,pic-absent,1.0,1.0,2.0,3.0,23.0,0.0,false alarm,,,,0
sub-043,active,pic-present,1.0,1.0,3.0,0.0,24.0,1.0,hit,,,,0
sub-043,inactive,pic-absent,1.0,1.0,3.0,1.0,24.0,0.0,false alarm,,,,0
sub-043,active,pic-present,0.0,1.0,3.0,2.0,24.0,0.0,miss,,,,0
sub-043,inactive,pic-present,0.0,1.0,3.0,3.0,24.0,0.0,miss,,,,0
